Mass (u),P1_SQ1,P1_SQ2,P1_SQ3,P1_SQ4,1_SQ5_01),P2_SQ1,P2_SQ2,P2_SQ3,P2_SQ4,P2_SQ5,P3_SQ1,P3_SQ2,3_SQ3,P3_SQ4,P3_SQ5
11.99903,2.54E-04,2.45E-04,2.44E-04,2.90E-04,3.49E-04,2.43E-04,2.50E-04,2.38E-04,2.42E-04,2.81E-04,2.48E-04,2.43E-04,2.49E-04,2.84E-04,3.50E-04
13.00681,3.43E-04,3.32E-04,3.24E-04,3.38E-04,3.50E-04,3.27E-04,3.31E-04,3.02E-04,3.13E-04,3.17E-04,3.38E-04,3.28E-04,3.08E-04,3.06E-04,3.62E-04
14.01478,8.77E-04,8.60E-04,8.45E-04,8.54E-04,8.12E-04,8.29E-04,8.18E-04,8.19E-04,7.91E-04,7.70E-04,8.79E-04,8.46E-04,8.35E-04,8.03E-04,8.27E-04
15.02299,3.38E-03,3.35E-03,3.30E-03,3.27E-03,3.27E-03,3.29E-03,3.26E-03,3.24E-03,3.17E-03,3.14E-03,3.41E-03,3.28E-03,3.32E-03,3.26E-03,3.30E-03
19.01793,6.11E-04,6.21E-04,6.55E-04,6.80E-04,6.59E-04,5.82E-04,6.10E-04,6.47E-04,6.52E-04,6.42E-04,5.88E-04,6.37E-04,6.47E-04,6.57E-04,6.83E-04
26.01477,2.14E-03,2.19E-03,2.16E-03,2.11E-03,2.05E-03,2.07E-03,2.07E-03,2.05E-03,2.04E-03,1.98E-03,2.21E-03,2.10E-03,2.12E-03,2.14E-03,2.15E-03
26.98185,7.82E-02,7.71E-02,7.51E-02,7.31E-02,7.25E-02,7.50E-02,7.60E-02,7.24E-02,7.03E-02,6.92E-02,8.18E-02,7.68E-02,7.60E-02,7.42E-02,7.49E-02
27.02299,2.75E-02,2.82E-02,2.85E-02,2.94E-02,2.86E-02,2.72E-02,2.80E-02,2.85E-02,2.87E-02,2.87E-02,2.83E-02,2.80E-02,2.84E-02,2.84E-02,2.98E-02
27.98805,2.45E-03,2.33E-03,2.23E-03,2.11E-03,1.90E-03,2.31E-03,2.30E-03,2.10E-03,2.00E-03,1.95E-03,2.52E-03,2.30E-03,2.27E-03,2.13E-03,2.10E-03
28.03021,3.52E-03,3.58E-03,3.61E-03,3.69E-03,3.66E-03,3.51E-03,3.58E-03,3.64E-03,3.66E-03,3.66E-03,3.70E-03,3.58E-03,3.62E-03,3.63E-03,3.72E-03
29.00218,3.30E-03,3.28E-03,3.37E-03,3.41E-03,3.21E-03,3.15E-03,3.28E-03,3.23E-03,3.19E-03,3.09E-03,3.30E-03,3.24E-03,3.32E-03,3.31E-03,3.37E-03
29.03941,3.39E-02,3.52E-02,3.54E-02,3.61E-02,3.59E-02,3.45E-02,3.50E-02,3.60E-02,3.68E-02,3.68E-02,3.50E-02,3.48E-02,3.56E-02,3.55E-02,3.62E-02
31.01823,3.17E-03,3.31E-03,3.54E-03,3.67E-03,3.58E-03,3.03E-03,3.21E-03,3.42E-03,3.47E-03,3.45E-03,3.12E-03,3.26E-03,3.47E-03,3.47E-03,3.61E-03
37.00661,4.05E-04,4.38E-04,4.03E-04,4.18E-04,4.36E-04,3.82E-04,4.09E-04,3.80E-04,3.85E-04,3.68E-04,4.01E-04,3.96E-04,4.09E-04,3.93E-04,4.31E-04
41.0404,5.99E-02,6.23E-02,6.37E-02,6.59E-02,6.67E-02,6.03E-02,6.15E-02,6.37E-02,6.58E-02,6.69E-02,6.07E-02,6.09E-02,6.28E-02,6.34E-02,6.64E-02
42.01201,1.21E-03,1.23E-03,1.23E-03,1.24E-03,1.17E-03,1.20E-03,1.23E-03,1.21E-03,1.21E-03,1.19E-03,1.26E-03,1.20E-03,1.21E-03,1.20E-03,1.23E-03
42.04689,4.41E-03,4.64E-03,4.62E-03,4.81E-03,4.99E-03,4.50E-03,4.56E-03,4.82E-03,5.12E-03,5.19E-03,4.55E-03,4.51E-03,4.69E-03,4.81E-03,4.88E-03
43.01765,1.52E-02,1.50E-02,1.51E-02,1.50E-02,1.52E-02,1.48E-02,1.50E-02,1.45E-02,1.43E-02,1.45E-02,1.52E-02,1.51E-02,1.51E-02,1.48E-02,1.52E-02
43.05453,3.46E-02,3.58E-02,3.60E-02,3.61E-02,3.44E-02,3.58E-02,3.57E-02,3.73E-02,3.81E-02,3.78E-02,3.49E-02,3.51E-02,3.57E-02,3.55E-02,3.51E-02
43.98181,2.03E-03,2.01E-03,1.96E-03,1.93E-03,1.91E-03,1.93E-03,2.00E-03,1.87E-03,1.85E-03,1.80E-03,2.10E-03,1.98E-03,2.00E-03,1.92E-03,1.94E-03
44.02163,5.14E-04,5.17E-04,5.20E-04,5.37E-04,5.25E-04,5.08E-04,5.14E-04,5.34E-04,5.50E-04,5.81E-04,4.88E-04,5.19E-04,5.39E-04,5.36E-04,5.42E-04
44.99184,3.27E-03,3.33E-03,3.36E-03,3.33E-03,3.30E-03,3.16E-03,3.32E-03,3.25E-03,3.24E-03,3.15E-03,3.38E-03,3.32E-03,3.33E-03,3.31E-03,3.34E-03
45.03372,1.36E-03,1.37E-03,1.48E-03,1.63E-03,1.74E-03,1.38E-03,1.37E-03,1.67E-03,1.83E-03,1.84E-03,1.27E-03,1.36E-03,1.47E-03,1.66E-03,1.69E-03
50.01351,2.00E-03,2.11E-03,2.27E-03,2.44E-03,2.69E-03,1.93E-03,2.04E-03,2.18E-03,2.30E-03,2.39E-03,2.01E-03,2.05E-03,2.26E-03,2.33E-03,2.59E-03
51.02192,7.73E-03,8.14E-03,8.67E-03,9.62E-03,1.03E-02,7.54E-03,8.13E-03,8.63E-03,9.09E-03,9.44E-03,7.85E-03,8.01E-03,8.65E-03,9.06E-03,1.02E-02
51.98694,2.81E-04,2.98E-04,2.80E-04,2.97E-04,2.94E-04,2.77E-04,2.82E-04,2.69E-04,2.75E-04,2.78E-04,3.08E-04,2.91E-04,2.76E-04,2.96E-04,3.06E-04
52.02912,3.90E-03,3.79E-03,3.80E-03,3.99E-03,4.07E-03,3.69E-03,3.74E-03,3.70E-03,3.77E-03,3.88E-03,3.78E-03,3.73E-03,3.75E-03,3.84E-03,4.09E-03
53.00066,1.61E-03,1.75E-03,1.84E-03,1.93E-03,2.00E-03,1.64E-03,1.74E-03,1.83E-03,1.87E-03,1.91E-03,1.67E-03,1.76E-03,1.83E-03,1.91E-03,1.99E-03
53.03778,1.34E-02,1.44E-02,1.53E-02,1.65E-02,1.72E-02,1.35E-02,1.44E-02,1.55E-02,1.60E-02,1.64E-02,1.38E-02,1.43E-02,1.52E-02,1.57E-02,1.71E-02
54.04379,2.58E-03,2.73E-03,2.75E-03,2.93E-03,3.04E-03,2.68E-03,2.69E-03,2.90E-03,3.09E-03,3.23E-03,2.66E-03,2.64E-03,2.79E-03,2.81E-03,2.93E-03
55.01823,1.25E-02,1.24E-02,1.20E-02,1.14E-02,1.08E-02,1.20E-02,1.19E-02,1.13E-02,1.09E-02,1.07E-02,1.20E-02,1.20E-02,1.16E-02,1.12E-02,1.11E-02
55.05487,3.49E-02,3.57E-02,3.57E-02,3.62E-02,3.56E-02,3.45E-02,3.45E-02,3.55E-02,3.60E-02,3.63E-02,3.34E-02,3.41E-02,3.46E-02,3.47E-02,3.54E-02
56.02273,6.54E-04,6.60E-04,6.23E-04,6.61E-04,6.01E-04,6.21E-04,6.56E-04,6.39E-04,6.21E-04,6.16E-04,6.32E-04,6.21E-04,6.28E-04,6.06E-04,6.20E-04
56.99053,2.16E-04,2.14E-04,2.18E-04,2.19E-04,2.06E-04,2.36E-04,2.29E-04,2.16E-04,2.08E-04,2.08E-04,2.32E-04,2.21E-04,2.22E-04,2.03E-04,2.20E-04
57.03369,1.62E-03,1.88E-03,2.06E-03,2.33E-03,2.56E-03,1.69E-03,1.86E-03,2.09E-03,2.24E-03,2.38E-03,1.70E-03,1.88E-03,2.04E-03,2.19E-03,2.34E-03
57.07124,1.56E-02,1.57E-02,1.54E-02,1.50E-02,1.43E-02,1.67E-02,1.56E-02,1.61E-02,1.67E-02,1.65E-02,1.49E-02,1.53E-02,1.50E-02,1.51E-02,1.40E-02
57.99839,3.33E-04,3.13E-04,3.40E-04,3.32E-04,3.17E-04,3.06E-04,3.37E-04,3.21E-04,3.10E-04,3.28E-04,3.47E-04,3.20E-04,3.20E-04,3.31E-04,3.24E-04
59.00669,6.80E-04,6.83E-04,6.85E-04,6.93E-04,6.92E-04,6.54E-04,7.04E-04,6.99E-04,6.85E-04,6.98E-04,6.89E-04,6.96E-04,7.17E-04,7.26E-04,7.20E-04
59.04879,6.31E-04,6.63E-04,7.10E-04,7.47E-04,7.38E-04,6.79E-04,6.72E-04,7.55E-04,9.07E-04,1.01E-03,5.69E-04,6.49E-04,6.87E-04,8.11E-04,7.23E-04
60.98378,6.92E-03,6.94E-03,6.93E-03,6.80E-03,6.60E-03,6.60E-03,6.98E-03,6.70E-03,6.43E-03,6.31E-03,6.98E-03,6.98E-03,6.99E-03,6.81E-03,6.67E-03
62.99909,3.27E-04,3.40E-04,3.85E-04,4.48E-04,5.13E-04,3.17E-04,3.52E-04,4.01E-04,4.39E-04,4.35E-04,3.25E-04,3.53E-04,4.01E-04,4.19E-04,4.75E-04
63.02119,3.87E-03,4.32E-03,4.78E-03,5.43E-03,6.00E-03,3.87E-03,4.32E-03,4.80E-03,5.22E-03,5.47E-03,4.02E-03,4.31E-03,4.81E-03,5.12E-03,5.85E-03
64.02919,8.39E-04,9.52E-04,1.05E-03,1.22E-03,1.32E-03,8.32E-04,9.37E-04,1.05E-03,1.15E-03,1.21E-03,8.70E-04,9.30E-04,1.07E-03,1.11E-03,1.29E-03
65.03849,4.88E-03,5.65E-03,6.44E-03,7.30E-03,7.86E-03,5.04E-03,5.82E-03,6.47E-03,7.10E-03,7.47E-03,5.17E-03,5.66E-03,6.39E-03,6.78E-03,7.77E-03
66.00844,4.65E-04,4.88E-04,4.69E-04,4.60E-04,4.63E-04,4.47E-04,4.80E-04,4.49E-04,4.49E-04,4.43E-04,4.83E-04,4.51E-04,4.77E-04,4.60E-04,4.74E-04
66.04472,1.37E-03,1.57E-03,1.76E-03,2.00E-03,2.20E-03,1.40E-03,1.57E-03,1.81E-03,1.94E-03,2.09E-03,1.41E-03,1.60E-03,1.77E-03,1.87E-03,2.11E-03
67.01622,8.11E-04,8.74E-04,9.47E-04,9.69E-04,1.10E-03,8.07E-04,8.70E-04,9.15E-04,8.97E-04,9.40E-04,8.19E-04,8.80E-04,9.06E-04,9.17E-04,9.67E-04
67.0537,5.30E-03,5.93E-03,6.53E-03,7.27E-03,8.05E-03,5.58E-03,5.88E-03,6.75E-03,7.36E-03,7.83E-03,5.49E-03,5.86E-03,6.43E-03,6.85E-03,7.70E-03
68.0247,1.11E-03,1.11E-03,1.05E-03,9.85E-04,9.41E-04,1.09E-03,1.05E-03,1.03E-03,9.73E-04,9.24E-04,1.08E-03,1.06E-03,9.96E-04,9.90E-04,9.08E-04
68.99209,2.34E-03,2.36E-03,2.49E-03,2.72E-03,2.90E-03,2.33E-03,2.45E-03,2.47E-03,2.55E-03,2.66E-03,2.39E-03,2.42E-03,2.55E-03,2.65E-03,2.93E-03
69.03385,2.02E-03,2.14E-03,2.19E-03,2.22E-03,2.16E-03,1.95E-03,2.13E-03,2.11E-03,2.10E-03,2.07E-03,1.97E-03,2.05E-03,2.11E-03,2.10E-03,2.16E-03
69.07133,7.33E-03,7.57E-03,7.73E-03,7.85E-03,7.79E-03,7.43E-03,7.18E-03,7.62E-03,7.82E-03,7.99E-03,6.62E-03,7.04E-03,7.14E-03,7.35E-03,7.42E-03
69.95567,7.17E-04,7.18E-04,6.83E-04,6.54E-04,6.67E-04,6.67E-04,7.17E-04,6.50E-04,6.25E-04,6.07E-04,7.56E-04,7.06E-04,6.88E-04,6.73E-04,6.92E-04
70.03978,2.60E-04,2.73E-04,2.84E-04,3.04E-04,3.05E-04,2.75E-04,2.87E-04,3.06E-04,2.94E-04,3.05E-04,2.57E-04,2.71E-04,2.95E-04,2.68E-04,2.85E-04
70.06453,3.51E-04,3.23E-04,3.65E-04,4.03E-04,4.56E-04,3.35E-04,3.31E-04,4.36E-04,4.34E-04,4.80E-04,3.30E-04,3.31E-04,3.66E-04,3.93E-04,4.12E-04
70.07593,6.73E-04,7.08E-04,7.25E-04,7.36E-04,7.23E-04,7.27E-04,7.02E-04,8.28E-04,8.97E-04,8.81E-04,6.43E-04,6.72E-04,7.05E-04,7.33E-04,7.44E-04
70.9636,6.13E-04,5.96E-04,5.90E-04,5.56E-04,5.18E-04,5.84E-04,5.99E-04,5.66E-04,5.39E-04,5.47E-04,6.24E-04,6.14E-04,6.09E-04,5.90E-04,5.89E-04
71.00953,6.20E-04,7.03E-04,7.39E-04,8.08E-04,7.66E-04,6.31E-04,6.94E-04,7.61E-04,7.43E-04,7.74E-04,6.37E-04,6.75E-04,7.39E-04,7.44E-04,8.01E-04
71.00953,6.20E-04,7.03E-04,7.39E-04,8.08E-04,7.66E-04,6.31E-04,6.94E-04,7.61E-04,7.43E-04,7.74E-04,6.37E-04,6.75E-04,7.39E-04,7.44E-04,8.01E-04
71.04759,2.25E-04,2.59E-04,3.20E-04,3.66E-04,4.25E-04,2.42E-04,2.64E-04,3.15E-04,3.61E-04,4.00E-04,2.49E-04,2.88E-04,3.41E-04,3.58E-04,4.15E-04
71.08816,1.96E-03,2.06E-03,2.17E-03,2.22E-03,2.17E-03,2.17E-03,2.11E-03,2.34E-03,2.51E-03,2.48E-03,1.89E-03,2.04E-03,2.15E-03,2.20E-03,2.08E-03
72.04454,1.86E-04,1.86E-04,1.99E-04,2.23E-04,2.24E-04,2.27E-04,1.87E-04,2.46E-04,2.84E-04,3.20E-04,1.89E-04,1.91E-04,1.85E-04,2.24E-04,2.29E-04
73.04896,7.77E-04,8.57E-04,8.96E-04,1.22E-03,1.58E-03,7.72E-04,7.86E-04,1.02E-03,1.42E-03,1.80E-03,6.12E-04,6.50E-04,7.03E-04,1.25E-03,7.85E-04
73.99014,1.99E-04,2.10E-04,2.37E-04,2.61E-04,2.77E-04,1.85E-04,2.16E-04,2.26E-04,2.33E-04,2.50E-04,1.98E-04,2.15E-04,2.33E-04,2.29E-04,2.65E-04
74.01249,6.80E-04,7.49E-04,8.62E-04,9.87E-04,1.14E-03,6.83E-04,7.58E-04,8.50E-04,9.94E-04,1.02E-03,7.06E-04,7.56E-04,8.57E-04,9.37E-04,1.13E-03
75.02138,1.22E-03,1.36E-03,1.58E-03,1.84E-03,2.08E-03,1.18E-03,1.37E-03,1.59E-03,1.79E-03,1.94E-03,1.24E-03,1.36E-03,1.57E-03,1.73E-03,1.98E-03
76.02868,7.07E-04,8.42E-04,1.01E-03,1.18E-03,1.31E-03,6.98E-04,8.39E-04,9.92E-04,1.11E-03,1.19E-03,7.29E-04,8.34E-04,9.92E-04,1.10E-03,1.31E-03
77.00148,2.40E-03,2.81E-03,3.37E-03,3.84E-03,4.52E-03,2.50E-03,2.93E-03,3.33E-03,3.69E-03,3.95E-03,2.58E-03,2.92E-03,3.34E-03,3.47E-03,4.13E-03
77.03702,8.64E-03,9.81E-03,1.11E-02,1.26E-02,1.37E-02,8.62E-03,9.98E-03,1.11E-02,1.20E-02,1.26E-02,8.93E-03,9.86E-03,1.11E-02,1.16E-02,1.35E-02
78.04388,1.81E-03,2.19E-03,2.58E-03,3.04E-03,3.43E-03,1.94E-03,2.29E-03,2.60E-03,2.93E-03,3.16E-03,2.00E-03,2.23E-03,2.60E-03,2.83E-03,3.30E-03
78.99502,4.37E-04,4.34E-04,4.63E-04,4.71E-04,5.04E-04,4.43E-04,4.34E-04,4.43E-04,4.44E-04,4.39E-04,4.18E-04,4.53E-04,4.32E-04,4.48E-04,4.73E-04
79.0156,9.55E-04,1.07E-03,1.22E-03,1.35E-03,1.51E-03,9.50E-04,1.05E-03,1.20E-03,1.23E-03,1.34E-03,9.91E-04,1.07E-03,1.19E-03,1.22E-03,1.36E-03
79.0156,9.55E-04,1.07E-03,1.22E-03,1.35E-03,1.51E-03,9.50E-04,1.05E-03,1.20E-03,1.23E-03,1.34E-03,9.91E-04,1.07E-03,1.19E-03,1.22E-03,1.36E-03
79.05271,2.83E-03,3.35E-03,3.87E-03,4.66E-03,5.10E-03,3.02E-03,3.46E-03,4.05E-03,4.62E-03,4.97E-03,3.07E-03,3.40E-03,3.94E-03,4.33E-03,5.17E-03
80.05663,6.60E-04,7.57E-04,8.64E-04,9.94E-04,1.09E-03,7.49E-04,7.79E-04,9.21E-04,1.06E-03,1.14E-03,7.11E-04,7.78E-04,8.78E-04,9.61E-04,1.07E-03
81.03457,1.24E-03,1.41E-03,1.52E-03,1.59E-03,1.62E-03,1.24E-03,1.42E-03,1.51E-03,1.51E-03,1.54E-03,1.27E-03,1.38E-03,1.47E-03,1.48E-03,1.54E-03
81.07043,2.28E-03,2.49E-03,2.83E-03,3.26E-03,3.58E-03,2.48E-03,2.59E-03,2.97E-03,3.26E-03,3.47E-03,2.31E-03,2.54E-03,2.87E-03,2.99E-03,3.43E-03
81.99781,4.47E-04,4.04E-04,3.65E-04,3.42E-04,3.45E-04,4.22E-04,3.91E-04,3.57E-04,3.55E-04,3.31E-04,4.20E-04,3.99E-04,3.82E-04,3.72E-04,3.36E-04
81.99781,4.47E-04,4.04E-04,3.65E-04,3.42E-04,3.45E-04,4.22E-04,3.91E-04,3.57E-04,3.55E-04,3.31E-04,4.20E-04,3.99E-04,3.82E-04,3.72E-04,3.36E-04
83.0069,7.72E-04,7.92E-04,7.88E-04,7.76E-04,7.41E-04,7.50E-04,7.49E-04,7.50E-04,7.52E-04,7.45E-04,7.64E-04,7.86E-04,7.61E-04,7.62E-04,7.82E-04
83.08751,1.12E-03,1.16E-03,1.22E-03,1.27E-03,1.27E-03,1.47E-03,1.11E-03,1.46E-03,1.55E-03,1.67E-03,9.88E-04,1.07E-03,1.16E-03,1.18E-03,1.25E-03
84.98307,4.57E-04,4.85E-04,4.90E-04,4.66E-04,4.75E-04,4.49E-04,4.75E-04,4.58E-04,4.55E-04,4.48E-04,4.69E-04,4.90E-04,4.80E-04,4.71E-04,4.74E-04
84.98307,4.57E-04,4.85E-04,4.90E-04,4.66E-04,4.75E-04,4.49E-04,4.75E-04,4.58E-04,4.55E-04,4.48E-04,4.69E-04,4.90E-04,4.80E-04,4.71E-04,4.74E-04
85.02555,2.15E-04,2.45E-04,2.81E-04,3.23E-04,3.36E-04,2.15E-04,2.45E-04,2.82E-04,2.99E-04,3.09E-04,2.30E-04,2.45E-04,2.79E-04,2.78E-04,2.97E-04
85.02555,2.15E-04,2.45E-04,2.81E-04,3.23E-04,3.36E-04,2.15E-04,2.45E-04,2.82E-04,2.99E-04,3.09E-04,2.30E-04,2.45E-04,2.79E-04,2.78E-04,2.97E-04
85.10258,3.98E-04,4.38E-04,4.82E-04,5.12E-04,5.02E-04,4.91E-04,4.32E-04,5.49E-04,6.06E-04,5.71E-04,3.79E-04,4.17E-04,4.76E-04,4.88E-04,5.00E-04
86.01214,3.76E-04,4.03E-04,4.61E-04,5.31E-04,5.91E-04,3.68E-04,3.90E-04,4.66E-04,5.04E-04,5.50E-04,3.79E-04,4.05E-04,4.63E-04,5.30E-04,5.98E-04
86.95781,3.57E-03,3.60E-03,3.46E-03,3.32E-03,3.06E-03,3.49E-03,3.59E-03,3.35E-03,3.24E-03,3.06E-03,3.76E-03,3.61E-03,3.53E-03,3.41E-03,3.36E-03
87.00023,5.24E-04,5.30E-04,5.22E-04,5.33E-04,5.70E-04,4.87E-04,5.15E-04,4.92E-04,5.12E-04,4.70E-04,5.20E-04,5.43E-04,5.27E-04,5.15E-04,4.95E-04
87.00023,5.24E-04,5.30E-04,5.22E-04,5.33E-04,5.70E-04,4.87E-04,5.15E-04,4.92E-04,5.12E-04,4.70E-04,5.20E-04,5.43E-04,5.27E-04,5.15E-04,4.95E-04
87.02045,7.22E-04,8.08E-04,9.03E-04,1.04E-03,1.07E-03,7.16E-04,8.08E-04,9.24E-04,1.03E-03,1.06E-03,7.22E-04,8.07E-04,8.96E-04,9.68E-04,1.12E-03
87.96532,3.98E-04,3.76E-04,3.81E-04,3.55E-04,3.18E-04,3.89E-04,3.94E-04,3.46E-04,3.37E-04,3.29E-04,3.98E-04,3.97E-04,3.91E-04,3.56E-04,3.42E-04
88.97761,5.97E-04,6.38E-04,6.32E-04,6.23E-04,6.01E-04,5.93E-04,6.10E-04,6.24E-04,5.76E-04,5.73E-04,6.11E-04,6.50E-04,6.45E-04,6.30E-04,6.17E-04
88.97761,5.97E-04,6.38E-04,6.32E-04,6.23E-04,6.01E-04,5.93E-04,6.10E-04,6.24E-04,5.76E-04,5.73E-04,6.11E-04,6.50E-04,6.45E-04,6.30E-04,6.17E-04
89.03588,9.13E-04,1.07E-03,1.21E-03,1.42E-03,1.48E-03,9.63E-04,1.08E-03,1.22E-03,1.35E-03,1.45E-03,9.46E-04,1.07E-03,1.22E-03,1.34E-03,1.57E-03
90.04397,2.99E-04,3.66E-04,4.15E-04,4.79E-04,5.43E-04,3.01E-04,3.46E-04,4.29E-04,4.67E-04,4.73E-04,3.17E-04,3.58E-04,4.14E-04,4.32E-04,5.20E-04
90.99356,2.40E-04,2.62E-04,2.88E-04,2.94E-04,3.45E-04,2.44E-04,2.75E-04,2.80E-04,2.73E-04,2.86E-04,2.38E-04,2.70E-04,2.89E-04,2.85E-04,2.88E-04
90.99356,2.40E-04,2.62E-04,2.88E-04,2.94E-04,3.45E-04,2.44E-04,2.75E-04,2.80E-04,2.73E-04,2.86E-04,2.38E-04,2.70E-04,2.89E-04,2.85E-04,2.88E-04
91.05236,4.50E-03,5.20E-03,6.24E-03,7.72E-03,8.68E-03,4.57E-03,5.34E-03,6.60E-03,7.54E-03,8.04E-03,4.62E-03,5.39E-03,6.63E-03,6.96E-03,8.50E-03
92.98936,3.57E-04,3.59E-04,3.71E-04,3.97E-04,3.80E-04,3.32E-04,3.54E-04,3.67E-04,3.82E-04,3.80E-04,3.46E-04,3.54E-04,3.55E-04,3.79E-04,3.92E-04
92.98936,3.57E-04,3.59E-04,3.71E-04,3.97E-04,3.80E-04,3.32E-04,3.54E-04,3.67E-04,3.82E-04,3.80E-04,3.46E-04,3.54E-04,3.55E-04,3.79E-04,3.92E-04
93.06834,6.41E-04,7.38E-04,9.17E-04,1.18E-03,1.39E-03,7.17E-04,8.09E-04,9.96E-04,1.17E-03,1.33E-03,6.83E-04,7.92E-04,9.60E-04,1.09E-03,1.34E-03
94.96237,4.17E-04,3.96E-04,4.07E-04,3.99E-04,3.80E-04,3.94E-04,3.99E-04,3.89E-04,3.85E-04,3.67E-04,4.59E-04,4.22E-04,4.04E-04,3.95E-04,4.02E-04
94.96237,4.17E-04,3.96E-04,4.07E-04,3.99E-04,3.80E-04,3.94E-04,3.99E-04,3.89E-04,3.85E-04,3.67E-04,4.59E-04,4.22E-04,4.04E-04,3.95E-04,4.02E-04
95.04966,5.39E-04,6.38E-04,7.09E-04,7.96E-04,8.26E-04,5.29E-04,6.47E-04,7.14E-04,7.40E-04,7.63E-04,5.33E-04,6.31E-04,6.87E-04,7.05E-04,7.57E-04
95.08625,7.96E-04,9.00E-04,1.04E-03,1.23E-03,1.40E-03,9.42E-04,9.27E-04,1.12E-03,1.26E-03,1.38E-03,7.82E-04,9.10E-04,1.02E-03,1.16E-03,1.30E-03
97.10218,2.85E-04,2.84E-04,3.25E-04,3.60E-04,3.87E-04,8.89E-04,3.12E-04,7.11E-04,7.70E-04,8.89E-04,2.45E-04,2.73E-04,3.04E-04,3.17E-04,3.32E-04
98.01155,2.31E-04,2.68E-04,2.98E-04,3.54E-04,3.73E-04,2.28E-04,2.58E-04,3.13E-04,3.49E-04,3.65E-04,2.40E-04,2.54E-04,3.02E-04,3.35E-04,3.70E-04
98.01155,2.31E-04,2.68E-04,2.98E-04,3.54E-04,3.73E-04,2.28E-04,2.58E-04,3.13E-04,3.49E-04,3.65E-04,2.40E-04,2.54E-04,3.02E-04,3.35E-04,3.70E-04
98.99931,6.68E-04,6.56E-04,6.63E-04,6.23E-04,5.74E-04,6.73E-04,6.59E-04,6.14E-04,6.02E-04,5.53E-04,6.61E-04,6.43E-04,6.60E-04,6.01E-04,5.92E-04
98.99931,6.68E-04,6.56E-04,6.63E-04,6.23E-04,5.74E-04,6.73E-04,6.59E-04,6.14E-04,6.02E-04,5.53E-04,6.61E-04,6.43E-04,6.60E-04,6.01E-04,5.92E-04
